provider,network_name,station_name,latitude,longitude,station_opened,station_closed
IRIS,AU,NWAO,-32.9277,117.239,1994-01-01T00:00:00.000000Z,
IRIS,AU,OOD,-27.794399,135.688004,2013-05-24T00:00:00.000000Z,
IRIS,AU,PSA00,-21.5725,119.845802,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAA1,-21.576689,119.836227,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAA2,-21.562828,119.846695,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAA3,-21.578085,119.854874,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAB1,-21.568909,119.821869,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAB2,-21.55485,119.861053,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAB3,-21.593241,119.854675,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAC1,-21.533709,119.809319,2011-01-01T00:00:00.000000Z,
IRIS,AU,PSAD3,-21.642984,119.779861,2011-01-01T00:00:00.000000Z,
IRIS,AU,QIS,-20.557699,139.605194,2005-02-06T00:00:00.000000Z,
IRIS,AU,QLP,-26.5837,144.235001,2003-11-13T00:00:00.000000Z,
IRIS,AU,RABL,-4.1912,152.163696,2009-04-26T00:00:00.000000Z,
IRIS,AU,RIV,-33.829399,151.158295,2004-11-09T00:00:00.000000Z,
IRIS,AU,RMQ,-26.489,148.755005,2004-11-22T21:00:00.000000Z,
IRIS,AU,STKA,-31.8757,141.596405,1994-03-29T00:00:00.000000Z,
IRIS,AU,TOO,-37.5714,145.490601,2003-06-25T00:00:00.000000Z,
IRIS,AU,WB2,-19.942753,134.35112,1994-01-01T00:00:00.000000Z,
IRIS,AU,WHYH,-33.033001,137.574402,2009-01-01T00:00:00.000000Z,
IRIS,AU,WOLH,-34.407,150.874,2011-03-23T00:00:00.000000Z,
IRIS,AU,WRKA,-25.0375,128.296097,2009-04-26T00:00:00.000000Z,
IRIS,AU,XMI,-10.4495,105.689499,2007-11-19T00:00:00.000000Z,
IRIS,AU,XMI,-10.4501,105.6884,2007-11-19T00:00:00.000000Z,
IRIS,AU,YARR,-33.6174,150.6877,2016-11-29T00:00:00.000000Z,
IRIS,AU,YNG,-34.298,148.3963,2004-04-16T00:00:00.000000Z,
IRIS,AV,ACH,58.21,-155.3281,2005-11-01T00:00:00.000000Z,
IRIS,AV,AHB,54.1144,-165.8177,2005-11-01T00:00:00.000000Z,
IRIS,AV,AKBB,54.0975,-165.9338,2005-11-01T00:00:00.000000Z,
IRIS,AV,AKGG,54.1979,-165.9936,2003-06-27T00:00:00.000000Z,
IRIS,AV,AKHS,54.1533,-165.8868,2018-08-08T00:00:00.000000Z,
IRIS,AV,AKLV,54.1618,-165.9576,2005-11-01T00:00:00.000000Z,
IRIS,AV,AKMO,54.0903,-166.0126,2005-11-01T00:00:00.000000Z,
IRIS,AV,AKRB,54.1292,-166.0708,2003-06-29T00:00:00.000000Z,
IRIS,AV,AKS,54.1095,-165.6987,2005-11-01T00:00:00.000000Z,
IRIS,AV,AKSA,54.1095,-165.6987,2011-07-05T00:00:00.000000Z,
IRIS,AV,AKV,54.1253,-165.9647,2005-11-01T00:00:00.000000Z,
IRIS,AV,AMKA,51.378682,179.301832,2005-10-14T00:00:00.000000Z,
IRIS,AV,ANCK,58.1981,-155.4961,2005-11-01T00:00:00.000000Z,
IRIS,AV,ANNE,56.9119,-158.061,2005-11-01T00:00:00.000000Z,
IRIS,AV,ANNW,56.9656,-158.217,2005-11-01T00:00:00.000000Z,
IRIS,AV,ANON,56.919,-158.1737,2005-11-01T00:00:00.000000Z,
IRIS,AV,ANPB,56.8016,-158.2829,2005-11-01T00:00:00.000000Z,
IRIS,AV,ANPK,56.8409,-158.1283,2005-11-01T00:00:00.000000Z,
IRIS,AV,AU22,59.3702,-153.3573,2005-11-01T00:00:00.000000Z,
IRIS,AV,AUCH,59.3626,-153.4447,2013-08-20T00:00:00.000000Z,
IRIS,AV,AUI,59.3345,-153.4299,2005-11-01T00:00:00.000000Z,
IRIS,AV,AUJA,59.3395,-153.4227,2013-08-20T00:00:00.000000Z,
IRIS,AV,AUL,59.3816,-153.4379,2005-11-01T00:00:00.000000Z,
IRIS,AV,AUNW,59.3775,-153.479,2006-03-15T00:00:00.000000Z,
IRIS,AV,AUQ,59.3549,-153.4143,2005-11-01T00:00:00.000000Z,
IRIS,AV,AUSB,59.333,-153.4284,2015-08-29T00:00:00.000000Z,
IRIS,AV,AUWS,59.35851,-153.46115,2015-06-14T00:00:00.000000Z,
IRIS,AV,BLDY,55.1936,-162.7856,2005-11-01T00:00:00.000000Z,
IRIS,AV,CERB,51.9302,179.6277,2005-09-18T00:00:00.000000Z,
IRIS,AV,CLCO,52.7866,-169.7229,2014-08-09T00:00:00.000000Z,
IRIS,AV,CLES,52.8235,-169.8951,2014-08-09T00:00:00.000000Z,
IRIS,AV,CRP,61.2664,-152.1578,2005-11-01T00:00:00.000000Z,
IRIS,AV,GASW,51.7778,-178.8566,2005-11-01T00:00:00.000000Z,
IRIS,AV,GSTD,52.0548,-176.1468,2005-11-01T00:00:00.000000Z,
IRIS,AV,ILNE,60.0573,-153.06354,2016-08-31T00:00:00.000000Z,
IRIS,AV,ILS,59.957,-153.0703,2005-11-01T00:00:00.000000Z,
IRIS,AV,ILSW,59.9832,-153.1425,2015-08-13T00:00:00.000000Z,
IRIS,AV,ISLZ,54.7249,-163.7129,2008-08-12T00:00:00.000000Z,
IRIS,AV,IVE,60.0163,-153.0185,2005-11-01T00:00:00.000000Z,
IRIS,AV,KABU,58.2702,-155.2843,2004-08-01T00:00:00.000000Z,
IRIS,AV,KAHG,58.4933,-154.5484,2005-11-01T00:00:00.000000Z,
IRIS,AV,KAKN,58.2963,-155.0632,2005-11-01T00:00:00.000000Z,
IRIS,AV,KAPH,58.5961,-154.3489,2005-11-01T00:00:00.000000Z,
IRIS,AV,KCG,58.3069,-155.1135,2005-11-01T00:00:00.000000Z,
IRIS,AV,KOKV,52.3603,-174.1673,2005-11-01T00:00:00.000000Z,
IRIS,AV,LSPA,51.9557,178.5714,2005-09-30T00:00:00.000000Z,
IRIS,AV,LVA,54.16,-166.0358,2005-11-01T00:00:00.000000Z,
IRIS,AV,MAPS,53.8082,-166.9407,2012-08-02T00:00:00.000000Z,
IRIS,AV,MGOD,53.7938,-166.878,2005-11-01T00:00:00.000000Z,
IRIS,AV,MNAT,53.8829,-166.6856,2005-11-01T00:00:00.000000Z,
IRIS,AV,MSW,53.9148,-166.788,2005-11-01T00:00:00.000000Z,
IRIS,AV,MTBL,53.968,-166.6813,2005-11-01T00:00:00.000000Z,
IRIS,AV,NCT,60.5621,-152.9293,2005-11-01T00:00:00.000000Z,
IRIS,AV,OKCE,53.4261,-168.16629,2005-11-01T00:00:00.000000Z,
IRIS,AV,OKFG,53.41078,-167.91141,2005-11-01T00:00:00.000000Z,
IRIS,AV,OKNC,53.4559,-168.12553,2010-09-02T00:00:00.000000Z,
IRIS,AV,OKSO,53.3565,-168.1619,2005-11-01T00:00:00.000000Z,
IRIS,AV,OKSP,53.2516,-168.2925,2005-11-01T00:00:00.000000Z,
IRIS,AV,PLK3,57.688,-156.2695,2005-11-01T00:00:00.000000Z,
IRIS,AV,PLWL,58.0442,-156.3434,2005-11-01T00:00:00.000000Z,
IRIS,AV,PN7A,55.4329,-161.9973,1999-02-24T00:00:00.000000Z,
IRIS,AV,PS1A,55.4201,-161.7437,2005-11-01T00:00:00.000000Z,
IRIS,AV,PS4A,55.346,-161.8567,2005-11-01T00:00:00.000000Z,
IRIS,AV,PV6,55.4528,-161.9205,2005-11-01T00:00:00.000000Z,
IRIS,AV,PV6A,55.507,-161.9714,2016-07-04T00:00:00.000000Z,
IRIS,AV,RDJH,60.5905,-152.8058,2009-02-04T00:00:00.000000Z,
IRIS,AV,RDSO,60.4536,-152.7453,2011-08-29T00:00:00.000000Z,
IRIS,AV,RDT,60.5726,-152.4075,2005-11-01T00:00:00.000000Z,
IRIS,AV,RDWB,60.486807,-152.843634,2009-02-24T00:00:00.000000Z,
IRIS,AV,RED,60.4196,-152.7742,2005-11-01T00:00:00.000000Z,
IRIS,AV,REF,60.4888,-152.694,2005-11-01T00:00:00.000000Z,
IRIS,AV,SPBG,61.2591,-152.3722,2004-09-09T00:00:00.000000Z,
IRIS,AV,SPCG,61.2913,-152.0228,2005-11-01T00:00:00.000000Z,
IRIS,AV,SPCN,61.2244,-152.1854,2010-09-01T00:00:00.000000Z,
IRIS,AV,SPCP,61.2655,-152.155,2010-10-02T00:00:00.000000Z,
IRIS,AV,SPCR,61.2003,-152.2091,2005-11-01T00:00:00.000000Z,
IRIS,AV,SPNN,61.3662,-152.7012,2011-07-31T00:00:00.000000Z,
IRIS,AV,SPU,61.1811,-152.0566,2005-11-01T00:00:00.000000Z,
IRIS,AV,SSBA,54.7718,-164.1265,2008-07-31T00:00:00.000000Z,
IRIS,AV,SSLS,54.7111,-164.0008,2005-11-01T00:00:00.000000Z,
IRIS,AV,STLK,61.4982,-151.8349,2005-11-01T00:00:00.000000Z,
IRIS,AV,TAFP,51.899,-177.9853,2005-11-01T00:00:00.000000Z,
IRIS,AV,VNKR,56.0304,-159.3699,2005-11-01T00:00:00.000000Z,
IRIS,AV,VNNF,56.2829,-159.3181,2005-11-01T00:00:00.000000Z,
IRIS,AV,VNSW,56.0712,-159.5606,2005-11-01T00:00:00.000000Z,
IRIS,AV,WACK,61.9858,-144.3305,2005-11-01T00:00:00.000000Z,
IRIS,AV,WAZA,62.0746,-144.1544,2005-11-01T00:00:00.000000Z,
IRIS,AV,WEBT,54.5902,-164.755,2008-08-02T00:00:00.000000Z,
IRIS,AV,WECS,54.53,-164.7796,2008-08-04T00:00:00.000000Z,
IRIS,AV,WESP,54.4926,-164.7233,2008-07-31T00:00:00.000000Z,
IRIS,AX,AUA2,12.441678,-69.917442,2014-01-01T00:00:00.000000Z,
IRIS,AZ,BZN,33.4915,-116.667,1983-01-20T00:00:00.000000Z,
IRIS,AZ,CPE,32.888901,-117.105103,2004-05-04T00:00:00.000000Z,
IRIS,AZ,CRY,33.565399,-116.737297,1982-10-01T00:00:00.000000Z,
IRIS,AZ,FRD,33.494701,-116.602203,1982-10-01T00:00:00.000000Z,
IRIS,AZ,HWB,33.026199,-116.959602,2002-02-07T00:00:00.000000Z,
IRIS,AZ,KNW,33.7141,-116.7119,1982-10-01T00:00:00.000000Z,
IRIS,AZ,LVA2,33.351601,-116.561501,1993-04-18T00:00:00.000000Z,
IRIS,AZ,MONP2,32.891998,-116.422302,2007-09-15T00:00:00.000000Z,
IRIS,AZ,PFO,33.611698,-116.459396,1982-10-01T00:00:00.000000Z,
IRIS,AZ,RDM,33.630001,-116.847801,1982-10-01T00:00:00.000000Z,
IRIS,AZ,SCI2,32.915,-118.4879,2002-09-23T00:00:00.000000Z,
IRIS,AZ,SIO5,32.840698,-117.249702,2017-05-23T00:00:00.000000Z,
IRIS,AZ,SMER,33.457699,-117.170799,2002-02-09T00:00:00.000000Z,
IRIS,AZ,SND,33.551899,-116.6129,1982-10-01T00:00:00.000000Z,
IRIS,AZ,SOL,32.841,-117.248001,1996-02-09T00:00:00.000000Z,
IRIS,AZ,TMSP,33.619202,-116.680901,2013-02-03T00:00:00.000000Z,
IRIS,AZ,TRO,33.5234,-116.4257,1982-10-01T00:00:00.000000Z,
IRIS,AZ,WMC,33.573601,-116.674698,1983-09-16T00:00:00.000000Z,
IRIS,BC,CBX,32.3131,-116.6636,2002-02-22T18:00:00.000000Z,
IRIS,BC,CCX,31.867887,-116.664459,2011-06-16T00:00:00.000000Z,
IRIS,BC,CPX,32.4195,-115.305,2009-10-30T20:00:00.000000Z,
IRIS,BC,GUVIX,32.302898,-115.075996,2014-06-13T00:00:00.000000Z,
IRIS,BC,PIX,31.562901,-113.4599,2011-07-15T00:00:00.000000Z,
IRIS,BC,RMX,32.5535,-116.0288,2011-10-11T00:00:00.000000Z,
IRIS,BC,SFX,31.0376,-114.851,2012-07-04T00:00:00.000000Z,
IRIS,BC,SJX,32.004799,-115.947998,2012-03-20T00:00:00.000000Z,
IRIS,BC,SLRCX,32.457901,-114.704903,2015-06-05T23:46:32.000000Z,
IRIS,BC,SPX,31.0451,-115.466,2001-06-01T00:00:00.000000Z,
IRIS,BC,TJX,32.51017,-117.054298,2011-08-08T00:00:00.000000Z,
IRIS,BC,TKX,32.5687,-116.6075,2011-10-11T00:00:00.000000Z,
IRIS,BC,UABX,32.6316,-115.4447,2011-06-30T00:00:00.000000Z,
IRIS,BC,VTX,31.391399,-115.783997,2011-11-09T00:00:00.000000Z,
IRIS,BE,MEM,50.608691,6.009614,2006-01-01T00:00:00.000000Z,
IRIS,BE,RCHB,50.155156,5.226787,2008-06-03T00:00:00.000000Z,
IRIS,BE,UCC,50.797241,4.36038,1998-04-01T00:00:00.000000Z,
IRIS,BK,BDM,37.95397,-121.86554,1998-11-12T00:00:00.000000Z,
IRIS,BK,BKS,37.87622,-122.23558,1987-05-05T00:00:00.000000Z,
IRIS,BK,BL67,37.87492,-122.243179,2011-04-15T18:00:00.000000Z,
IRIS,BK,BRIB,37.91886,-122.15179,1995-06-23T16:00:00.000000Z,
IRIS,BK,BRIB,37.91932,-122.15269,1995-06-23T16:00:00.000000Z,
IRIS,BK,BRK,37.87352,-122.26099,1996-08-16T00:00:00.000000Z,
IRIS,BK,CMB,38.03455,-120.386513,1986-10-25T00:00:00.000000Z,
IRIS,BK,CMSB,37.87195,-122.25168,1994-12-19T20:15:00.000000Z,
IRIS,BK,CVS,38.345261,-122.458397,1998-05-06T00:00:00.000000Z,
IRIS,BK,DANT,40.294601,-121.802101,2016-11-18T12:00:00.000000Z,
IRIS,BK,DCMP,39.46897,-123.337498,2017-07-28T23:59:00.000000Z,
IRIS,BK,ELFS,40.61835,-120.72791,2005-05-19T00:00:00.000000Z,
IRIS,BK,FARB,37.69782,-123.0011,1997-03-15T00:00:00.000000Z,
IRIS,BK,GASB,39.65471,-122.71595,2005-09-22T00:00:00.000000Z,
IRIS,BK,HAST,36.388699,-121.551399,2006-02-02T00:00:00.000000Z,
IRIS,BK,HATC,40.8161,-121.46117,2005-05-18T00:00:00.000000Z,
IRIS,BK,HELL,36.680111,-119.02282,2005-04-09T00:00:00.000000Z,
IRIS,BK,HOPS,38.99349,-123.07234,1994-10-21T02:23:00.000000Z,
IRIS,BK,HULI,36.02134,-121.23554,2017-08-11T18:00:00.000000Z,
IRIS,BK,HUMO,42.6071,-122.95669,2002-06-18T00:00:00.000000Z,
IRIS,BK,JCC,40.81745,-124.02955,2001-04-11T21:27:00.000000Z,
IRIS,BK,JRSC,37.40373,-122.23868,1994-06-30T21:20:00.000000Z,
IRIS,BK,KCC,37.32363,-119.3187,1995-12-09T00:00:00.000000Z,
IRIS,BK,MCCM,38.14478,-122.88018,2006-02-03T18:30:00.000000Z,
IRIS,BK,MHC,37.34164,-121.64257,1986-09-10T00:00:00.000000Z,
IRIS,BK,MHDL,37.84232,-122.49431,2006-05-17T23:00:00.000000Z,
IRIS,BK,MIN,40.346008,-121.60656,1993-03-19T19:46:00.000000Z,
IRIS,BK,MNRC,38.87874,-122.44277,2003-06-19T15:00:00.000000Z,
IRIS,BK,MOD,41.90246,-120.30295,1999-10-16T00:00:00.000000Z,
IRIS,BK,MTOS,37.504902,-121.327797,2017-05-06T00:20:00.000000Z,
IRIS,BK,ORV,39.55451,-121.50036,1992-07-31T18:50:00.000000Z,
IRIS,BK,OXMT,37.49936,-122.42431,2003-12-20T00:10:00.000000Z,
IRIS,BK,PACP,37.008,-121.287,2003-06-19T15:00:00.000000Z,
IRIS,BK,PETB,38.1189,-122.501099,2010-09-10T01:00:00.000000Z,
IRIS,BK,PETY,40.1766,-122.7884,2017-09-14T23:59:00.000000Z,
IRIS,BK,PKD,35.94517,-120.5416,1996-09-06T16:28:00.000000Z,
IRIS,BK,RAMR,35.635971,-120.869843,2004-11-06T00:00:00.000000Z,
IRIS,BK,RFSB,37.91608,-122.3361,1996-01-29T22:00:00.000000Z,
IRIS,BK,SAO,36.76403,-121.44722,1988-01-28T00:00:00.000000Z,
IRIS,BK,SCCB,37.28744,-121.86422,2000-04-28T11:17:00.000000Z,
IRIS,BK,SCOT,41.391998,-122.853798,2017-06-14T23:45:00.000000Z,
IRIS,BK,SCZ,36.598,-121.403,2013-04-10T22:27:00.000000Z,
IRIS,BK,SHEP,41.7826,-121.839302,2016-12-21T01:17:00.000000Z,
IRIS,BK,STAN,37.403931,-122.175079,1991-08-20T00:20:00.000000Z,
IRIS,BK,SUTB,39.2291,-121.7861,2005-10-16T00:00:00.000000Z,
IRIS,BK,TCAS,35.609501,-120.560097,2015-02-24T19:00:00.000000Z,
IRIS,BK,TCHL,35.688122,-120.400917,2013-06-19T19:45:00.000000Z,
IRIS,BK,THIS,35.724049,-120.228447,2012-05-07T16:25:00.000000Z,
IRIS,BK,TRAM,35.67691,-120.270927,2012-12-13T00:46:00.000000Z,
IRIS,BK,TRAY,35.551682,-120.125832,2016-05-26T00:00:00.000000Z,
IRIS,BK,TRIN,40.9741,-122.705,2017-07-12T16:00:00.000000Z,
IRIS,BK,TSCN,35.54398,-120.348061,2012-03-09T00:00:00.000000Z,
IRIS,BK,TSCS,35.440701,-120.353699,2016-05-05T20:39:00.000000Z,
IRIS,BK,VAK,37.877525,-122.248894,2010-08-31T00:00:00.000000Z,
IRIS,BK,VALB,38.121498,-122.275299,2005-11-27T00:00:00.000000Z,
IRIS,BK,WDC,40.57988,-122.54113,1992-09-17T19:23:00.000000Z,
IRIS,BK,WENL,37.62211,-121.75697,1997-06-21T01:11:00.000000Z,
IRIS,BL,PMNB,-18.540001,-46.439999,2010-10-22T16:00:00.000000Z,
IRIS,BL,RCLB,-22.4191,-47.530998,2002-11-09T00:00:00.000000Z,
IRIS,BL,VABB,-23.002199,-46.965801,1995-09-28T00:00:00.000000Z,
IRIS,BL,VABB,-23.0021,-46.965698,1995-09-28T00:00:00.000000Z,
IRIS,C,AGCH,-37.809299,-72.696602,2004-11-15T00:00:00.000000Z,
IRIS,C,COCH,-36.131302,-72.788399,2010-08-13T00:00:00.000000Z,
IRIS,C,GO01,-19.6685,-69.1942,2011-08-01T00:00:00.000000Z,
IRIS,C,GO02,-25.1626,-69.5904,2011-08-01T00:00:00.000000Z,
IRIS,C,GO03,-27.5937,-70.2347,2011-08-01T00:00:00.000000Z,
IRIS,C,GO04,-30.1727,-70.7993,2011-07-15T00:00:00.000000Z,
IRIS,C,GO05,-35.0099,-71.9303,2011-06-30T00:00:00.000000Z,
IRIS,C,GO06,-39.5839,-71.472,2011-08-01T00:00:00.000000Z,
IRIS,C,GO07,-43.1142,-73.6644,2011-09-24T00:00:00.000000Z,
IRIS,C,GO08,-48.4648,-72.5566,2011-08-01T00:00:00.000000Z,
IRIS,C,GO09,-51.270699,-72.338097,2011-07-04T00:00:00.000000Z,
IRIS,C,GO10,-53.154598,-71.049797,2011-07-10T00:00:00.000000Z,
IRIS,C0,BRIGG,40.581287,-104.319221,2016-09-27T00:00:00.000000Z,
IRIS,C1,AC01,-26.14788,-70.59866,2012-08-13T00:00:00.000000Z,
IRIS,C1,AC02,-26.835517,-69.129067,2014-02-04T00:00:00.000000Z,
IRIS,C1,AC04,-28.204575,-71.073928,2014-02-08T00:00:00.000000Z,
IRIS,C1,AC05,-28.836377,-70.273777,2014-02-09T00:00:00.000000Z,
IRIS,C1,AC06,-27.357117,-70.354689,2015-08-28T13:49:46.000000Z,
IRIS,C1,AF01,-22.95196,-68.17876,2015-06-05T00:00:00.000000Z,
IRIS,C1,AP01,-18.37084,-70.34197,2013-11-16T00:00:00.000000Z,
IRIS,C1,AY01,-44.42092,-72.64803,2015-05-09T00:00:00.000000Z,
IRIS,C1,AY02,-46.48392,-73.19474,2015-04-07T00:00:00.000000Z,
IRIS,C1,AY03,-47.253042,-72.590769,2017-01-10T18:01:29.499000Z,
IRIS,C1,BI02,-36.6634,-71.2731,2014-01-10T00:00:00.000000Z,
IRIS,C1,BI05,-36.74784,-73.19051,2015-09-13T00:00:00.000000Z,
IRIS,C1,BO01,-34.3917,-71.0848,2014-02-06T00:00:00.000000Z,
IRIS,C1,BO02,-34.7924,-70.7814,2014-01-16T00:00:00.000000Z,
IRIS,C1,BO03,-34.49605,-71.9612,2014-10-29T00:00:00.000000Z,
IRIS,C1,BO04,-33.98884,-70.60902,2015-09-25T00:00:00.000000Z,
IRIS,C1,CO01,-29.9773,-70.0939,2014-02-11T00:00:00.000000Z,
IRIS,C1,CO02,-31.2037,-71.0003,2013-06-19T00:00:00.000000Z,
IRIS,C1,CO05,-29.91864,-71.23841,2015-04-02T00:00:00.000000Z,
IRIS,C1,CO06,-30.673813,-71.634987,2015-05-11T00:00:00.000000Z,
IRIS,C1,CO10,-29.24057,-71.46087,2017-10-16T18:19:31.000000Z,
IRIS,C1,LL02,-43.19055,-71.84838,2014-09-12T00:00:00.000000Z,
IRIS,C1,LL05,-41.405341,-73.47445,2015-02-04T00:00:00.000000Z,
IRIS,C1,LL07,-42.83235,-73.47785,2015-02-03T00:00:00.000000Z,
IRIS,C1,LR05,-40.229975,-72.0044,2016-01-14T00:00:00.000000Z,
IRIS,C1,MG01,-54.9322,-67.63,2013-11-01T00:00:00.000000Z,
IRIS,C1,MG02,-52.7808,-69.2242,2014-12-20T00:00:00.000000Z,
IRIS,C1,MG04,-52.8572,-71.57,2015-02-14T00:00:00.000000Z,
IRIS,C1,ML02,-35.7626,-71.4181,2014-11-07T00:00:00.000000Z,
IRIS,C1,MT02,-33.2591,-71.1377,2014-01-15T00:00:00.000000Z,
IRIS,C1,MT03,-33.4936,-70.5102,2014-04-22T00:00:00.000000Z,
IRIS,C1,MT04,-33.466388,-70.136194,2017-01-26T00:00:00.000000Z,
IRIS,C1,MT05,-33.3919,-70.7381,2014-04-10T00:00:00.000000Z,
IRIS,C1,MT12,-33.73273,-70.54869,2017-01-27T00:00:00.000000Z,
IRIS,C1,MT13,-33.7435,-70.28609,2017-02-03T00:00:00.000000Z,
IRIS,C1,MT14,-33.39573,-70.536232,2017-08-17T00:00:00.000000Z,
IRIS,C1,MT15,-33.599397,-70.506261,2017-10-20T16:28:13.571000Z,
IRIS,C1,TA01,-20.5656,-70.1807,2013-11-21T00:00:00.000000Z,
IRIS,C1,TA02,-20.2705,-70.1311,2014-02-24T00:00:00.000000Z,
IRIS,C1,TA02,-20.270527,-70.131035,,
IRIS,C1,VA01,-33.022813,-71.647523,2013-09-05T00:00:00.000000Z,
IRIS,C1,VA03,-32.7637,-70.5508,2013-11-28T00:00:00.000000Z,
IRIS,C1,VA04,-33.6427,-78.8299,2014-05-27T00:00:00.000000Z,
IRIS,C1,VA05,-33.65711,-71.61428,2014-10-22T00:00:00.000000Z,
IRIS,C1,VA06,-32.56117,-71.29765,2015-09-11T00:00:00.000000Z,
IRIS,CA,ARBS,42.434492,1.533754,2009-10-01T00:00:00.000000Z,
IRIS,CA,CARA,42.707643,0.818132,2011-11-16T00:00:00.000000Z,
IRIS,CA,CAVN,41.881578,0.750608,1999-06-01T00:00:00.000000Z,
IRIS,CA,CBEU,42.255629,2.675797,2007-05-01T00:00:00.000000Z,
IRIS,CA,CBRU,42.284408,2.179001,2000-12-01T00:00:00.000000Z,
IRIS,CA,CBUD,40.7044,0.8263,2016-03-09T00:00:00.000000Z,
IRIS,CA,CCAS,41.882875,2.904141,2005-12-16T00:00:00.000000Z,
IRIS,CA,CFAR,40.5604,0.6614,2016-03-01T00:00:00.000000Z,
IRIS,CA,CFON,41.761185,2.434581,1999-06-01T00:00:00.000000Z,
IRIS,CA,CGAR,41.293309,1.913703,2001-08-01T00:00:00.000000Z,
IRIS,CA,CLLI,42.478105,1.972973,1999-06-01T00:00:00.000000Z,
IRIS,CA,CMAS,40.72568,0.313875,2006-04-01T00:00:00.000000Z,
IRIS,CA,COBS,40.7141,1.3573,2005-08-13T00:00:00.000000Z,
IRIS,CA,CORG,42.229088,1.316531,2001-02-01T00:00:00.000000Z,
IRIS,CA,CORI,41.972401,2.048795,2006-02-01T00:00:00.000000Z,
IRIS,CA,CPAL,42.310533,3.16244,2007-03-01T00:00:00.000000Z,
IRIS,CA,CSOR,42.374429,1.132743,2001-12-01T00:00:00.000000Z,
IRIS,CA,EBR,40.820167,0.49394,2016-11-24T12:00:00.000000Z,
IRIS,CB,CN2,43.48,125.260002,2007-07-01T00:00:00.000000Z,
IRIS,CB,DL2,38.905998,121.627998,2007-07-01T00:00:00.000000Z,
IRIS,CB,GZH,23.6525,113.652496,2007-07-01T00:00:00.000000Z,
IRIS,CB,HEH,50.252998,127.410004,2007-07-01T00:00:00.000000Z,
IRIS,CB,HHC,40.849998,111.564003,2007-07-01T00:00:00.000000Z,
IRIS,CB,LYN,34.549999,112.470001,2007-07-01T00:00:00.000000Z,
IRIS,CB,LZH,36.087002,103.844398,2007-07-01T00:00:00.000000Z,
IRIS,CB,SNY,41.827801,123.578003,2007-07-01T00:00:00.000000Z,
IRIS,CB,TNC,25.028999,98.519997,2000-01-01T00:00:00.000000Z,
IRIS,CB,WHN,30.542801,114.353897,2007-07-01T00:00:00.000000Z,
IRIS,CB,XLT,43.900002,116.079002,2007-07-01T00:00:00.000000Z,
IRIS,CC,ASBU,43.82056,-121.368401,2011-11-16T00:00:00.000000Z,
IRIS,CC,CIHL,43.75097,-121.14862,2011-08-17T00:00:00.000000Z,
IRIS,CC,CLBH,42.907745,-122.143494,2015-08-14T00:00:00.000000Z,
IRIS,CC,CPCO,43.72201,-121.23319,2011-08-10T00:00:00.000000Z,
IRIS,CC,CRBU,43.55964,-121.70979,2015-10-24T00:00:00.000000Z,
IRIS,CC,HUSB,44.119455,-121.849361,2013-08-14T00:00:00.000000Z,
IRIS,CC,JRO,46.27527,-122.21826,2004-10-02T00:00:00.000000Z,
IRIS,CC,KWBU,43.752399,-121.311852,2011-08-18T00:00:00.000000Z,
IRIS,CC,NORM,43.73896,-121.252678,2011-08-24T00:00:00.000000Z,
IRIS,CC,OBSR,46.899719,-121.815331,2008-11-19T00:00:00.000000Z,
IRIS,CC,PALM,45.358574,-121.705536,2014-09-28T00:00:00.000000Z,
IRIS,CC,PANH,46.859032,-121.642592,2007-09-10T00:00:00.000000Z,
IRIS,CC,PR01,46.910103,-122.037586,2016-11-03T00:00:00.000000Z,
IRIS,CC,PR02,46.918303,-122.048695,2016-11-17T00:00:00.000000Z,
IRIS,CC,PR03,46.903433,-122.032691,2016-09-15T00:00:00.000000Z,
IRIS,CC,PR04,46.929773,-121.988592,2017-01-01T00:00:00.000000Z,
IRIS,CC,PR05,46.841723,-121.948863,2017-09-28T00:00:00.000000Z,
IRIS,CC,PRLK,44.20975,-121.96264,2006-09-15T00:00:00.000000Z,
IRIS,CC,SEP,46.19978,-122.190857,2004-11-05T00:00:00.000000Z,
IRIS,CC,SHRK,45.464317,-121.52877,2015-08-04T00:00:00.000000Z,
IRIS,CC,SR41,46.88668,-121.536642,2015-07-09T00:00:00.000000Z,
IRIS,CC,STD,46.23749,-122.22421,2004-10-05T00:00:00.000000Z,
IRIS,CC,SUG,46.215549,-122.176262,2009-08-07T00:00:00.000000Z,
IRIS,CC,SWF2,46.178349,-122.216766,2013-08-29T00:00:00.000000Z,
IRIS,CC,SWFL,46.18867,-122.20203,2006-10-01T00:00:00.000000Z,
IRIS,CC,SWNB,43.67274,-121.35535,2011-08-21T00:00:00.000000Z,
IRIS,CC,TCBU,44.24083,-121.66438,2008-04-22T00:00:00.000000Z,
IRIS,CC,TIMB,45.33572,-121.710358,2006-09-29T00:00:00.000000Z,
IRIS,CC,TMBU,43.60189,-121.14451,2011-08-24T00:00:00.000000Z,
